id,name,state,city,lat,lon
10144985269,Lan Coffee,VIC,,-37.7600607,145.000556
11620054949,Biddy Martha's Café,VIC,,-38.0980068,145.7192746
3933157669,Shot,TAS,,-42.7807629,147.0636774
7076726907,Bay Funktion,SA,,-32.7973055,134.2109802
7821477537,Millthorpe Corner Store & Cafe,NSW,,-33.4466563,149.1837308
9696208417,Cafe Mori,QLD,,-27.486747,153.0355907
12198481984,Gong Cha,NSW,,-33.8949344,150.9359029
11686369870,Via Retro,QLD,,-27.4688085,152.9702981
10219478675,Island Cafe,WA,,-30.5021197,115.0702275
2613258086,Unnamed cafe 2613258086,NSW,,-34.0558091,151.1500219
12922796687,Cafe Royal,WA,,-32.1252878,115.8561673
3162173714,Unnamed cafe 3162173714,NSW,,-33.7008114,151.1007963
11888185782,Pie Face,NSW,,-30.3402217,152.7100803
4590055589,Stumpy's Roadhouse,WA,,-32.3660239,117.0074426
12176229976,Sharetea,NSW,,-33.8790556,151.1032168
2151472057,Evergreen,SA,,-34.9178747,138.6111363
699591229,Mojo Cafe,QLD,,-27.4372082,153.0081584
9353979330,Unnamed cafe 9353979330,NSW,,-35.0924909,150.5626157
4417339790,Degraves Street,VIC,,-37.8171906,144.9657758
4967154722,Glovers Station,VIC,,-37.8782084,145.0078942
1435392170,Unnamed cafe 1435392170,VIC,,-37.8232752,145.0447544
3271954360,Cafe T,QLD,,-26.7163615,153.0683996
5338209248,Brunch Lady,NSW,,-33.8923478,151.2483576
9328888099,Bean at the Beach,WA,,-32.2744167,115.7319753
10127085037,Podium Cafe,VIC,,-37.9196083,145.1594642
4235007492,Profile Coffee Co-Lab,QLD,,-28.0942336,153.4425895
5187993685,Góc Phố,VIC,,-37.9613988,145.1426586
9988716573,Machi machi,NSW,,-33.9669469,151.1026578
12548811655,Mrs Jones The Baker,NSW,,-33.6762315,151.3029411
5434235545,Kismet Café,NSW,,-33.8514149,151.033033
9421721279,Lou's Cafe Restaurant,NSW,,-31.0803361,152.8406864
2086698110,The Coffee Club,QLD,,-28.2182446,152.0343152
11039666473,Muffin Break,VIC,,-38.0243654,145.3088176
9467180162,Salty Dog Beach Cafe,WA,,-32.0822201,115.7524365
13115667574,Durks Café,NSW,,-33.9586304,150.8813009
2637288743,The Urban on Lantana,NSW,,-34.0535412,151.0162211
6981989584,Crema Coffee House,QLD,,-27.462524,153.0243577
5609379965,Kinship Kitchen,NSW,,-30.5132548,151.6660681
10138871836,Haytch,VIC,,-37.7583494,145.0008271
11970146252,Cocobrew Express,QLD,,-23.3754873,150.5012945
4738867380,Noodies,QLD,,-19.1173301,146.8615037
12245679258,Cuppa Turca,VIC,,-37.7725662,144.9985034
4146453978,Coffee Corner,QLD,,-25.282551,152.8811586
1821070340,Cafe Siesta,WA,,-33.6554911,115.2202433
2314017248,The Walla Food Mill,NSW,,-35.7630342,146.9014209
4242645770,The Rocks Cafe,NSW,,-33.8595809,151.2086003
880543630,Louise Street Takeaway,QLD,,-17.2673145,145.4820188
11176385747,Cafe Eighteen,NSW,,-30.654226,152.9872494
318857132,Kismet,ACT,,-35.3204423,149.1334519
8568450817,Fox and Hound Espresso,QLD,,-26.416542,152.910211
10301768373,Bruce Rock Cafe,WA,,-31.8782877,118.1486292
5292300765,Maize Street Roasters,NSW,,-32.7435217,151.6039375
5140688128,Alphabet,QLD,,-27.4831217,153.0115316
5043819021,Unnamed cafe 5043819021,QLD,,-26.527485,153.0884552
12541507854,WH Smith Fresh +,QLD,,-27.6697274,153.1417578
10586312875,Bank Bazaar and Bank Bar & Café,NSW,,-33.5966441,150.7501911
1422547406,BarCycle Walsh Bay,NSW,,-33.8564364,151.2056575
1821133568,Harwood's Cottage Cafe,WA,,-33.6292979,115.1226852
12101735149,Lupolab,WA,,-31.9217446,115.8392462
773241576,Melissa Cakes Cafe Bar,VIC,,-37.7567225,145.121643
4410795608,Unnamed cafe 4410795608,QLD,,-27.8787517,153.4022399
2861418949,The Milk Bar by Cafe Ish,NSW,,-33.8918804,151.2008224
8299402082,True Brew,WA,,-32.0564823,115.7492758
12511680686,Mountain River Pâtisserie,QLD,,-27.5978909,153.080551
2385890416,19 on exchange,SA,,-34.9248236,138.6001487
5770292953,German Tucker,QLD,,-16.8196221,145.6342527
13433949040,Beurre Moisette Patisserie,NSW,,-35.3167218,150.4356708
10988836729,Bloomwood,VIC,,-37.8125537,144.9704851
12270450905,Sharetea,VIC,,-37.786526,145.1263349
363426018,Cab Rank Cafe,QLD,,-27.49079,153.04176
3965254612,Boatshed Cafe,SA,,-35.0787291,138.4966741
6596074694,Melon & Rye,SA,,-34.9598524,138.6413014
4772018421,Jean-Píerre,QLD,,-19.2724649,146.7896966
4149848195,Mr Hendricks,VIC,,-37.8133593,145.0866325
3148788163,The Lunch Company,TAS,,-40.9895347,145.7271814
9577114822,The Goomeri Bakery Coffee Shop,QLD,,-26.182683,152.0680717
12861949462,Unnamed cafe 12861949462,QLD,,-28.2129646,152.0333744
9368928036,Double J Espresso Coffee,NSW,,-34.4508024,150.4483212
11578161907,House of Cards,VIC,,-37.7990871,144.9626296
679022408,Time Out Cafe,VIC,,-37.8177683,144.9683649
11898347272,Danas Deli Cafe Marrickville,NSW,,-33.9165185,151.1492553
6968130717,Jack & Daisy,VIC,,-37.727857,144.9391911
13399495264,Moment Tea,NSW,,-33.8872868,151.12291
11015535549,Bubblz Tea,SA,,-34.9377728,138.5392199
873159306,Muddy Duck,NSW,,-34.8059484,145.8808215
12203487085,Cà Phê Kenny,NSW,,-33.8939328,150.9341854
12101669729,Postmaster Coffee,WA,,-31.9319763,115.8570446
13030523085,Lost and Found,NSW,,-33.8357432,151.2077515
1753221562,Oats & Sky,QLD,,-27.4828413,153.0763096
6016882816,Lets Bab,VIC,,-37.8746334,145.0919615
247170132,The Factory Cafe,VIC,,-37.7651025,144.9475575
2757744896,Talons Cafe,SA,,-35.9234868,137.304935
6429553111,Andrews Cafe,VIC,,-37.3571677,144.5268857
9160822924,Flying Bean Cafe,QLD,,-28.1172619,153.2019195
11235272425,Coffee Chakra,VIC,,-36.55438,146.7189563
2763159934,San Churro,WA,,-31.9479954,115.8572865
2141119878,POD by Peter,NSW,,-33.953178,151.0327306
7222064485,Bliss,SA,,-36.8288884,139.8517759
5477623981,The Hideout Coffee House,QLD,,-27.2034072,152.9601096
1792668282,Red Brick Espresso,ACT,,-35.325156,149.0829408
13433872979,Zaza's Place,QLD,,-27.5391686,153.0991472
9220488779,Unnamed cafe 9220488779,WA,,-32.0818461,115.8078472
7314351014,Carinya Cafe,NSW,,-33.4061101,150.9721869
5502554938,Bakery Café,VIC,,-37.8601469,145.0579507
5406330745,Tipplers Cafe,QLD,,-27.8052533,153.4273616
1646749489,Marian Convience store (GFC),QLD,,-21.1443134,148.9431154
12614932346,Pauls Cafe,NSW,,-34.4578153,149.4702742
13102981701,Emerald Beach General Store,NSW,,-30.1702457,153.1878625
4004143005,Brown Spoon Willetton,WA,,-32.0484258,115.8803408
10925938064,domo 39,NSW,,-33.9075009,151.1808825
5114279531,Unnamed cafe 5114279531,NSW,,-33.8578873,151.1821887
1833201928,Hippo's On Harris,NSW,,-33.8806013,151.200426
5209847345,Juice Station,WA,,-31.9551105,115.858795
3709962813,20 Mile Hollow,NSW,,-33.7348724,150.478912
4452574201,For Foods Sake,SA,,-34.9252255,138.5976252
3375919563,In A Rush,VIC,,-37.821874,144.9447899
3320102861,Wattlebanks Coastal Cafe,TAS,,-42.5590234,147.8723335
5215342565,Selfie Cafe,VIC,,-37.9680501,145.1743409
5905743863,Lizë + Bath,NSW,,-33.8635244,151.2076783
1808405759,Cafe Romero,TAS,,-41.3642269,147.0428261
6372219693,Coogee Cafe,NSW,,-33.9207283,151.2552114
8660800007,Scorchers by the River,TAS,,-42.5589821,147.8726004
7174027505,Rooster Rock,VIC,,-37.7814484,145.1636923
13159577294,Cafe Solo Expresso,QLD,,-27.4073178,153.0587521
2522579363,Fable Coffee,NSW,,-33.8782955,151.2204309
12314139191,One Tree Hill Cafe,NSW,,-33.5896329,150.2558005
2999805547,Roladoor Cafe,NSW,,-32.9188202,151.7480964
9805310074,Earth Market Cafe,VIC,,-38.1617939,145.9302208
11998508645,Yours Truly,WA,,-31.9469359,115.8293233
5130500244,Barkery Cafe - RSPCA,VIC,,-37.8516652,145.1341905
4700338989,Zouki Cafe,VIC,,-37.8119043,144.9775796
10246233349,Sentosa,VIC,,-37.9191126,145.1547885
4582106289,Todd and Pup,QLD,,-27.5356036,153.0326032
11898341744,The Pour Barista Cafe Marrickville,NSW,,-33.9144485,151.1527995
9816147239,Coffee Club,QLD,,-27.6687421,153.1382223
12619656981,Campus Canteen,VIC,,-37.8005194,144.9620134
7096444715,Bean’d,VIC,,-38.5213717,145.3661147
10014412176,The Fox Cafe,NSW,,-33.7366896,151.1003484
5087858494,Chimi Churi,NSW,,-33.7959232,151.1797647
9245151552,Bezirk,VIC,,-37.8706746,144.8380499
4606989589,Blue Seal Cafe,TAS,,-43.0185571,147.9196259
12422144077,Little Cha,NSW,,-33.7301746,151.1580201
4951972922,Unnamed cafe 4951972922,QLD,,-27.4587053,152.9990494
11001063962,The Nook,QLD,,-28.0897512,153.4533643
7027479885,Something For Jess,NSW,,-33.8860601,151.198601
7834170382,heartbeet,VIC,,-38.1841323,145.0882376
8872097276,Mile End Bagels,VIC,,-37.7683534,144.9613135
11984994945,The Woods Newport,NSW,,-33.6548946,151.3209971
448149561,Mitte,VIC,,-37.7857013,144.9892465
3621509397,Madonna's Café,QLD,,-24.2116548,151.9030753
8353482577,Long Evity Country Kitchen,NSW,,-30.1748176,151.0756966
2287695977,Food Angel Cafe,NSW,,-30.3401111,152.7129305
10012389163,Lollipop's,QLD,,-27.6133914,153.1223561
12466239555,Swell,NSW,,-32.94134,151.7674906
12945898701,Costeñisima,VIC,,-37.8595766,145.0010936
5855770586,Oliver Brown,NSW,,-33.8345103,151.0852731
674012637,Benson's Cafe and Restaurant,VIC,,-37.9085561,145.3551653
6569104913,The Generator,VIC,,-37.7269932,144.9583611
2581980880,Fifty-Six Threads,VIC,,-37.7970521,144.9278512
12894189360,Cafe Murgon,QLD,,-26.241135,151.9402728
4367172396,Little Me Coffee,NSW,,-33.9127911,151.2015065
9574731739,Chatime,VIC,,-37.9581339,145.0535738
9170548991,The Alley Lujiaoxiang,NSW,,-33.8839195,150.9271718
9536047323,Cheeky Grin Coffee,SA,,-34.9077632,138.6509062
7241398496,Coffee Express,NSW,,-33.8911638,151.2481626
11594695428,Café Orr,VIC,,-37.8250565,144.9512029
13288202616,Jilarty Gelato Bar & Café,VIC,,-35.3412019,143.5603552
11942961427,Cup of Joy,ACT,,-35.2382164,149.0670848
9898780796,Croque Monsieur,VIC,,-37.8168787,144.9663397
1800290406,Vietnamese Bakery,ACT,,-35.352609,149.0596468
11224267593,Organic Coffee and Nourishing Eats,NSW,,-29.7018803,152.9356608
803090156,Elements,VIC,,-37.8139145,144.9688622
11789673987,Maleny Food Co,QLD,,-26.7586452,152.8511159
1282403372,Kyoto Sushi & Noodle Bar,VIC,,-37.8141257,144.9605475
5072515121,M Deli Cafe,NSW,,-33.8972105,151.2709303
5761097888,Ruby G's Cafe and Bakery,NT,,-12.3997823,130.8524559
10848186527,The Waiting Room Cafe,QLD,,-27.4639092,152.5794903
7824640912,Unnamed cafe 7824640912,VIC,,-37.8281019,145.0582614
4905647497,Little J Cafe,VIC,,-37.8163691,144.8889212
3909127671,Foreshore Cafe,VIC,,-38.3634771,144.8776062
4789547563,Franky and Co,NSW,,-33.7131171,150.9719795
3338918285,The Foliage Cafe,NSW,,-33.8425788,151.2053557
10542416153,Ridge Café,VIC,,-38.1495069,145.2902929
20980098,Gloria Jean's,NSW,,-33.8931988,151.2728552
4730001890,Origin Espresso,QLD,,-16.4836541,145.4629089
2934175887,Jim's Cafe & Takeaway,VIC,,-36.2500654,142.3947676
1974543146,Caffe Incontro,NSW,,-33.7946619,151.121906
7466912609,Big Love Cafe,QLD,,-26.7401826,152.9044747
12047043650,Riverside Café,NSW,,-33.8138372,151.0098142
1948229237,John Gorilla,VIC,,-37.7662149,144.9489903
12730536311,It's Cafe,QLD,,-27.5318516,153.2657804
6869527385,Olive Branch Cafe,NSW,,-32.9207022,151.7464265
12802014638,Even Younge,NSW,,-33.8237706,151.1952248
13366153153,Michel's Patisserie,NSW,,-33.752699,150.6590487
4064857389,Cafe Pantheon,VIC,,-37.7780476,145.0181099
11135774561,Jillz Catering,QLD,,-27.41795,152.9828138
5870368083,Mia & Co.,NSW,,-33.8644656,151.2089476
11415688698,Sahara-Silkroad Coffee House,NSW,,-34.5511902,150.3687947
595590579,Izzy’s Cafe,VIC,,-37.6491997,142.3419965
9878259217,High on 55,WA,,-32.0551183,115.7447659
10223008754,Unnamed cafe 10223008754,VIC,,-37.875825,145.0390391
3287366362,Hartley Fresh and Cafe,NSW,,-33.5616954,150.1987351
7902511199,Porters Cafe,NSW,,-33.4177406,149.5813605
12608531707,Passengers Cafe,NT,,-12.4607079,130.8405799
368201998,Haran's Patisserie,NSW,,-35.1078861,147.3705827
7877175332,Lavender's,NSW,,-32.731709,151.55506
11047414952,Ceduna Bakery and Coffee House,SA,,-32.1251286,133.6736178
4041187995,Bruny Island Gateway,TAS,,-43.1271865,147.256912
6775869870,Sharetea,NSW,,-33.8157554,151.00557
150541318,Noodle Smart,SA,,-34.8967707,138.5570159
708790836,Diggies,NSW,,-34.414102,150.9011644
5140688131,Hope on Boundary,QLD,,-27.4820382,153.0120593
12052139173,Coffebaby,VIC,,-37.6983853,144.9096128
5788437753,2108 Expresso,NSW,,-33.5987111,151.3246629
5524799089,Espressohead,NSW,,-28.6438082,153.6149898
6929398205,Croissant Express,WA,,-31.9550759,115.8619987
11168356802,Room 10,NSW,,-33.872388,151.2245037
3579355215,Forrest Brewery Company,VIC,,-38.5185217,143.7142667
13704651693,All Trancio,VIC,,-37.7540527,145.6876214
10279364947,CoCo Fresh Tea & Juice,NSW,,-33.8912965,151.2483842
7053362730,Basement Espresso,VIC,,-37.8087663,144.9779671
5492535535,Paymasters Café,NSW,,-32.9266213,151.7856607
5087706402,The Providore,NSW,,-32.9214244,151.7593643
5468474935,Sunny Thor,VIC,,-37.9886201,145.2137759
8148070385,Woki Coffee and Food,WA,,-31.9575864,115.868938
9921782629,The Green Double Decker,QLD,,-27.5247208,153.1906051
3391970679,Tutto,VIC,,-37.8008602,144.9665693
8653711773,Dare To Bite,NSW,,-35.7756305,148.0103489
11108998150,The Korner Cafe,NSW,,-33.851252,151.0328012
12245681828,The Brew Buggy,QLD,,-27.2514801,153.0978973
11128867913,Salumerie,NSW,,-33.8729087,151.2243789
13343515514,Independent Cafe,NSW,,-32.9257403,151.7756636
2925550962,Unnamed cafe 2925550962,VIC,,-37.8075455,145.0291815
8920886102,Tasty Sudaca,QLD,,-26.8048384,153.132089
7808535857,Philoçoffee Espresso Bar,VIC,,-37.8365649,144.9688133
11957780154,Bru's house Coffee and Eats,WA,,-32.4259957,115.7537227
11767837919,Muffin Break,NSW,,-28.810489,153.2866529
8490656573,North Street Store,WA,,-31.9821377,115.7647261
12070778975,Cafe 54,QLD,,-26.5815523,148.7844964
4846876722,bb's cafe,SA,,-35.0638854,138.8594025
11475687861,Amber's Cafe,VIC,,-36.3338711,141.6497251
7103207795,Ground Floor,NSW,,-32.927361,151.7818976
10700511797,Blyth Cafe,SA,,-33.8469,138.4889809
9368691493,The Shaggy Cow,NSW,,-34.4512454,150.4476823
4049768919,Glenn Bistro,VIC,,-37.7209049,145.0516207
1364000490,The Griff Coffee Bar,ACT,,-35.2978151,149.1437142
5902885778,Piccadilly Cafe,NSW,,-33.8882793,151.2318918
10185009244,Peninsula Baker Boys Café,VIC,,-38.35611,144.9043097
8147880038,The Sunken Spud,NSW,,-34.5800069,150.8717932
5114279534,Unnamed cafe 5114279534,NSW,,-33.8578627,151.1819941
11072487273,Uncle Franks Laundry Espresso Bar,NSW,,-30.5147222,151.6686637
5110148981,Nitro Lab,VIC,,-37.879695,145.1637026
4489047790,Cafe Safi,VIC,,-37.8433452,144.9776768
6778432885,Boutic,NSW,,-33.8813106,151.2011511
3977391968,Starbucks,NSW,,-33.8755348,151.2063056
2520862169,Tartt Cafe,NSW,,-32.1802743,152.5092288
5227136722,Stirrup Cafe,NSW,,-33.9023516,151.1621622
9297910971,Delungra Cafe,NSW,,-29.6532217,150.8275558
2939983803,Saporo,VIC,,-37.9078492,145.132316
3015801233,Snout in the Trough Food Co.,VIC,,-38.231274,143.144311
13414757936,Muffin Break,NSW,,-33.7035677,151.1010808
9702934458,Fiddle Leaf,QLD,,-27.4537771,153.0563715
6403296329,Be.K,VIC,,-37.7846616,144.8922383
7996144785,Dublin General Store & Cafe,SA,,-34.453749,138.3543341
2902088254,Veneziano Coffee Roasters,QLD,,-27.4838627,153.0026819
6257154129,St Coco Cafe,QLD,,-27.6436158,153.1551346
13475658763,Unnamed cafe 13475658763,NSW,,-33.7980674,151.1815858
3113769225,Unnamed cafe 3113769225,NSW,,-37.0440341,148.9395579
4259739850,Largo Cafe,VIC,,-37.9078766,145.0247858
2717110536,M&G,QLD,,-28.0315253,153.4284982
6571747805,Bare Grill and Cafe,NSW,,-33.9881084,151.2327181
8246982605,Pie Face,VIC,,-37.7477319,145.022181
5421581914,Miss Viet,VIC,,-37.9664711,145.0556372
5620953664,Byron bay coffee company,NSW,,-28.8099706,153.2777218
11070271028,Long Shot & Co,SA,,-35.1817478,138.5024502
11796335143,Dal Dal,QLD,,-27.4777896,153.0223457
6938593144,Can Blue,NSW,,-33.7153596,150.3112016
13290671981,Mörk Chocolate,VIC,,-37.8166168,144.9654663
3979136668,C'ya,NSW,,-33.8756504,151.2065925
4036133494,Church of Secular Coffee,VIC,,-37.9114985,145.1343235
12008713276,House & Garden Cafe,QLD,,-24.424207,145.4651156
12637044770,Cafe on Queen Binalong,NSW,,-34.6688051,148.6323036
5162185410,CBD,QLD,,-27.4773264,153.0205426
2487994131,Meerkats Cafe,WA,,-31.9771801,115.8528025
7967793300,Hillside Harvest,NSW,,-33.2517729,148.9886868
6542308818,The Gilded Rose Cafe,VIC,,-37.8419043,145.2669986
6489919146,South Freo Continental,WA,,-32.0681781,115.752756
2786816032,Pulse Espresso Bar,NSW,,-33.9655091,151.1342025
2627801111,Gosh Cafe,NSW,,-33.8147598,151.0077423
9444436392,The hive. Greek deserts,VIC,,-38.3713968,144.8283922
11257102923,Wild Bean Cafe,QLD,,-27.3579974,152.9692691
3274290872,Sharetea,NSW,,-33.7726332,151.0822877
1021731064,Romano's Coffee,VIC,,-37.809743,144.995519
10582918564,Jaffle Shack,WA,,-31.9484892,115.8419997
10268709647,Ngon Viet,NSW,,-33.7675751,151.2738829
11107632736,Grub Street,QLD,,-27.4179648,152.9829711
11004819617,Sugar House Waffles,NSW,,-33.9068814,151.0574237
10160783538,Cantina,WA,,-31.947866,115.8235434
860203644,Cafe Relish,WA,,-31.8942316,115.7784537
10153101143,Chocolatree,SA,,-34.9084161,138.5965566
11477874190,Storehouse Roastery Olinda,VIC,,-37.8483208,145.3611832
6804448485,Thirty Three Cups,TAS,,-41.1562693,146.1718249
4568753747,De Novo Cafe,NSW,,-33.8791117,151.2220773
4060933038,Coffee Time,VIC,,-37.8349682,144.6904754
3937392251,Lobster Ponds,TAS,,-40.9654981,145.6321923
8562210666,Sammy Jr.,NSW,,-33.8684881,151.2061242
11018950279,Saigon Snack Bar,SA,,-34.8830787,138.5134443
13247338290,Pie Face,QLD,,-16.952775,145.7516552
5971058615,For Change Cafe,VIC,,-37.7614456,144.9609565
2123503873,Unnamed cafe 2123503873,VIC,,-37.9335761,145.4409477
4738867378,Early Bird Cafe,QLD,,-19.117861,146.8601586
11542183091,Eco Cafe,VIC,,-36.378169,145.3996414
13813380620,C9 Chocolate & Gelato,VIC,,-37.8118156,144.9372063
9416654879,Nyanggan Gapi Café,NSW,,-30.2663305,153.1093559
2100741195,Unnamed cafe 2100741195,NT,,-12.3866661,130.8623647
12982052220,EAST QTR. Coffee Bar,VIC,,-37.5648216,143.8614952
2530237185,Operator 25,VIC,,-37.8107145,144.9571233
6296999619,Tella Balls,NSW,,-33.7321434,151.0042797
11092512699,Papa's Corner Cafe,QLD,,-27.4111037,153.0199996
8867059319,The Foreigner,VIC,,-37.7664626,145.0445918
12282864383,Unnamed cafe 12282864383,QLD,,-27.4943904,152.9453582
9671765611,Tooborac Pies,VIC,,-37.0425457,144.7984596
7045310691,Bakes & Bagels,VIC,,-37.7512209,144.988889
10715817361,Hawkes Farm,VIC,,-38.420671,144.8915687
5108739170,Unnamed cafe 5108739170,NSW,,-33.652678,151.1553955
2509205805,Dôme,WA,,-31.7399678,115.7403145
5614981259,Ben Roberts Café,NSW,,-33.7200485,150.4304602
6304977582,Sisterhood Coffee,QLD,,-28.1189282,153.4715324
6277859550,Down 2 Earth Cafe,QLD,,-28.1219638,153.4728536
4525263055,Ocean View Kiosk,VIC,,-38.2730489,144.6577964
5518125097,Westside Espresso,NSW,,-30.5037784,151.6506761
1669802205,Stand By Me,ACT,,-35.3393483,149.0766138
672135877,Pirate Cat Cafe,SA,,-35.0313621,138.5179049
9313148583,Bundarra General Store,NSW,,-30.172066,151.0762215
4418282184,Cafe Bang Bang,SA,,-34.9232281,138.5974508
2388138392,Liv It Up Cafe,VIC,,-37.6247858,143.8843455
13190569648,Cassowary Blooms,QLD,,-17.9341757,145.925006
11349900711,Fabrica Café,VIC,,-37.962772,145.0409162
612771032,Hudsons Coffee,VIC,,-37.810099,144.972162
1912335182,Great Scot,TAS,,-41.4350253,147.139611
5389859789,4 Cousins Coffee Department,VIC,,-37.9970995,145.0843416
7792621162,Strangers,VIC,,-37.7659496,144.9219261
8791558114,Cafe Del Ra,NSW,,-33.7122385,150.3106462
2319238473,Gecko's Kitchen,NSW,,-34.0091141,151.0560997
12418960041,"""Nine Yards, Armadale""",VIC,,-37.8562555,145.0278106
8456279381,Pie Face,VIC,,-38.0993767,145.1741679
11962477369,Montano's Cafe,VIC,,-37.8408413,145.2653551
10188373788,Henry's Cafe & Burger Bar,VIC,,-38.3584853,144.8956367
1606588310,zouki,VIC,,-37.9206886,145.1231377
11168099515,The Coffee Window,NSW,,-30.9854042,151.5932177
12303553025,Rydalmere Bakery and Cafe,NSW,,-33.8103363,151.0296952
12121149401,Lilium Lair,NSW,,-28.5394645,153.5510828
11166896068,Adrift Cafe,WA,,-21.9378756,114.1264057
7101236411,107 Coffee Terminal,QLD,,-27.5229424,153.1953494
3259282312,Café Cavallino,VIC,,-37.8184335,144.95028
4930786518,Pronto,NSW,,-33.7846358,151.1224256
308425979,Zarraffa's Coffee,NSW,,-30.2832281,153.1262559
2611690715,A Mothers Milk,SA,,-34.9478306,138.6074224
508030133,Cafe Centro,VIC,,-37.7953863,144.8619664
11917099703,Bright 'N' Fresh,VIC,,-37.9147099,144.9950038
2340061711,Numi,QLD,,-16.7486905,145.6708488
4744138054,Weatherson Foods,VIC,,-37.8246911,145.081835
6559606247,Pixie and the Hawk,SA,,-34.923823,138.5653771
7497572739,Heerers and Hooters Café,TAS,,-42.0299527,147.4921426
492489107,Chet's Cafe,WA,,-31.9490647,115.8589136
6043928972,Café Nhó,NSW,,-33.8955139,150.9358818
5761017939,Vy Vy Garden Cafe,NSW,,-33.9193474,151.0315453
5189668643,Swift's Cafe,VIC,,-37.9128232,145.1340817
4693432833,Gulp,WA,,-31.9276156,115.8793096
7081690004,Sweet Library,QLD,,-27.2273542,153.11482
4465728690,Social Brew Cafe,NSW,,-33.8716206,151.1952162
9641988458,Tucker,NSW,,-33.8823431,151.2521165
1438088893,Moon Rock Café,ACT,,-35.4022923,148.9831404
3693554443,Spirit of Thai,VIC,,-37.8416071,144.938871
9435358111,Ella Cafe,NSW,,-33.861535,151.0737396
1969351399,Urban Bean,ACT,,-35.3425586,149.0849538
7106451137,The Pastry Place,SA,,-37.1648085,139.760056
9962961004,BP Wandoan,QLD,,-26.1252036,149.961694
2264513055,Waikerie Bakery,SA,,-34.1784373,139.9852472
5259139801,Nice n Tasty Snackbar,SA,,-34.9054544,138.5715866
8358940949,Great Ryrie,VIC,,-37.8287015,145.2370984
10313773019,Barrel One,NSW,,-33.873846,151.2248543
11228613757,Jamaica Blue,WA,,-32.0641761,115.8568989
2170430682,Parma Cucina and Bar,NSW,,-33.889289,151.1914948
10227777167,The Grey Smith,VIC,,-37.8163058,144.9859031
5788987060,Allure Cafe,NSW,,-33.8001512,151.1791613
6690853148,Spring Beanz Cafe,NSW,,-33.6990413,150.565894
1295528774,Unnamed cafe 1295528774,QLD,,-27.5645527,151.9529895
13431736102,Cafe Ronto,NSW,,-33.5215846,151.3189945
12117849343,Mishy’s,NSW,,-33.8814888,151.2124401
13010526859,Oko Cafe,VIC,,-37.8096928,144.9598539
2613244940,Chocpad,NSW,,-34.054838,151.1517442
13469881251,Early Birds Cafe,QLD,,-23.3982701,150.495604
12117849338,Haven Coffee,NSW,,-33.8783805,151.203179
7512755718,Roitleys,VIC,,-37.8452609,144.7902441
4707664090,Doppio espresso,NSW,,-33.874217,151.2081435
5411169125,Scholar & Co,VIC,,-37.800157,144.9636365
1833201930,Hannah's Pies,NSW,,-33.8794439,151.1997695
1972157551,Small Print,WA,,-31.9548505,115.8553065
13411744701,3 Little Pigs,VIC,,-37.4868614,144.5909795
13127023333,Boost Juice,QLD,,-27.927622,153.3360032
8508713188,Cafe Pronto,NSW,,-33.7804817,151.1295344
13616296874,Unnamed cafe 13616296874,VIC,,-37.8043476,144.9599134
683825220,Café on Lords,VIC,,-38.6197627,142.9947966
7174281279,Green House Coffee and Food,ACT,,-35.279901,149.1338955
5382566423,Unnamed cafe 5382566423,QLD,,-27.448495,153.0349425
11346812901,CoCo Fresh Tea & Juice,NSW,,-33.9219133,151.1863249
6475055838,The Baron Cafe,NSW,,-33.7316985,151.0062662
10586312942,CRAZIES cafe,NSW,,-33.5958296,150.7484887
3335550403,Joe Black,NSW,,-33.8781282,151.2109248
2147519860,HCAFE,NSW,,-33.7271475,150.7256066
6160470699,Euro Lane Cafe,VIC,,-37.8166194,144.9656024
1464611019,The Moray Cafe,QLD,,-27.4701387,153.0429724
642333245,Pellegrini's,VIC,,-37.811722,144.971173
11914533343,Ischia,WA,,-31.9469574,115.8731348
10940882302,Unnamed cafe 10940882302,NSW,,-33.9379431,150.9888268
12062163658,ENA Sydney,NSW,,-33.8247249,151.1984092
9837357980,Catfish Collections Augathella,QLD,,-25.795827,146.5837041
10636721434,Leaf Cafe,NSW,,-33.8127917,151.1059929
10172680817,Sweet Espresso Bar,NSW,,-33.7700115,150.7663552
13453862364,Latte Station,NSW,,-34.0421362,151.1219114
4744719721,Gluten Free Revolution,QLD,,-27.9232026,153.2011797
5583458051,Banh Mi,VIC,,-37.6757901,144.4396005
4765759021,Little Bird Cafe,WA,,-31.9453913,115.8585421
10103015917,Muffin Break,SA,,-34.9239985,138.6011089
7056232755,San Chen,NSW,,-33.7040913,151.1000749
6290629386,Toby's Estate,WA,,-31.9411364,115.9714784
8558655769,Bagels Baby,VIC,,-37.7321861,144.9459883
3215441271,Limoncello,VIC,,-37.9500831,145.0039479
2493012604,Red Fox Deli,VIC,,-37.4237431,143.8945542
4945647322,Meraki,WA,,-30.3035395,115.0400902
13595496039,Boba House,TAS,,-41.438543,147.1381475
642936707,Riversdale Gourmet,VIC,,-37.829686,145.043441
7279019261,Zarraffa's Coffee,QLD,,-27.7175194,153.2071676
2266476360,Palette Cafe,ACT,,-35.3208374,149.0944121
3822572657,The Herbert Café,VIC,,-37.7692631,144.9961418
267115986,Jimmy'Z,VIC,,-38.1110096,144.3429212
3909127055,The Corner,VIC,,-38.3601958,144.8894593
